time,ret_1,ema_20,ema_50,rsi_14,atr_14,atrp_14,adx_14,vwap,vwap_dist_pct,vol_z_20
2026-01-29T12:00:00-05:00,0.005044419811396583,nan,nan,nan,nan,nan,nan,623.2148277738792,0.3843252951275878,nan
2026-01-29T12:30:00-05:00,-0.002669394670801184,nan,nan,nan,nan,nan,nan,623.5674187176431,0.05974995985568429,nan
2026-01-29T13:16:00-05:00,0.002981055870756588,622.8001066170989,622.3137562261638,nan,nan,nan,nan,623.6912620985644,0.33810605175711483,nan
2026-01-29T13:30:00-05:00,-0.00019175455417064224,623.0743821773751,622.4457657859222,nan,nan,nan,nan,624.0842817355494,0.25568954565125285,nan
