time,symbol,state,score,bias,allow_trend,allow_mean_reversion,flip_count,vwap_dist_30m
2026-01-27T12:00:00-05:00,XLE,CONFIRMED,1.2,LONG_ONLY,1,1,0,nan
2026-01-27T12:00:00-05:00,DIA,CONFIRMED,1.2,SHORT_ONLY,1,1,0,nan
2026-01-27T12:00:00-05:00,TQQQ,CONFIRMED,1.2,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,RGTI,CONFIRMED,1.2,LONG_ONLY,1,1,0,nan
2026-01-27T12:00:00-05:00,HEPS,CONFIRMED,1.2,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,IONQ,CONFIRMED,1.2,LONG_ONLY,1,1,0,nan
2026-01-27T12:00:00-05:00,QBTS,CONFIRMED,1.2,LONG_ONLY,1,1,1,nan
2026-01-27T12:00:00-05:00,UBER,CONFIRMED,1.2,LONG_ONLY,1,1,1,nan
2026-01-27T12:00:00-05:00,KITT,CONFIRMED,1.2,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,NVD,CONFIRMED,1.2,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,GORO,CONFIRMED,1.2,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,XLV,ACTIVE,1.0,SHORT_ONLY,1,1,0,nan
2026-01-27T12:00:00-05:00,QQQ,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,QTUM,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,BUZZ,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,OUST,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,CHAT,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,MIND,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,WAVE,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,KXIN,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,NKTR,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,ASRT,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,HFUS,ACTIVE,1.0,BOTH,1,1,0,nan
2026-01-27T12:00:00-05:00,SOUN,SUSPENDED,0.55,BOTH,1,1,1,nan
2026-01-27T12:00:00-05:00,OPEN,SUSPENDED,0.55,BOTH,1,1,1,nan
2026-01-27T12:00:00-05:00,IAG,SUSPENDED,0.55,LONG_ONLY,1,1,2,nan
2026-01-27T12:00:00-05:00,UNG,SUSPENDED,0.55,SHORT_ONLY,1,1,1,nan
2026-01-27T12:00:00-05:00,NGD,SUSPENDED,0.352,BOTH,0,1,3,nan
2026-01-27T12:00:00-05:00,LUNR,RECONSIDER,0.165806,LONG_ONLY,0,1,3,nan
2026-01-27T12:00:00-05:00,LUNR,RECONSIDER,0.165806,LONG_ONLY,0,1,3,nan
